'code';'libelle';'description';'usage';'example_options';'example_texte';'example_reponse'
"Textarea","Champ texte long","<p><small>Type de champ textarea (tinymce) qui permet la saisie d'un texte long et format&eacute;</small></p>","null","null","null","null"
"Multiple Text","Champ texte court multiple","<p>Ensemble de plusieurs texte court</p>","null","null","Libellé 1;Libellé 2;Autre libellé","null"
"Multiple","Choix multiple parmi une sélection","Propose une boite à cocher pour chaque choix et il est possible d'en sélectionner plusieurs","<p>Les différentes options sont à décrire dans le champ options avec le caractère ';' comme séparateur","Choisir une ou plusieurs propositions","Proposition 1; Proposition 2; Proposition 3","null"
"Select","Select","<p>Select HTML classique</p>","<p>Les options sont &agrave; passer en options avec ';' comme s&eacute;parateur.</p>","null","Oui;Non;Peut-être","null"
"Select_text","Select avec un champ texte complémentaire","<p>Select HTML avec certaines options ouvrants un texte court pour compl&eacute;ment</p>","<p>Les options du select sont &agrave; fournir avec ';' comme s&eacute;parateur.<br>Les options ouvrant le champ compl&eacute;mentaire doivent avoir * &agrave; leur fin.<br>Le libell&eacute; du champ compl&eacute;mentaire est sp&eacute;cifiable &agrave; la fin des options apr&egrave;s le caract&egrave;re '|'</p>","null","choix 1*;choix 2|Autre choix","null"
"Multiple_champs_paramètrables","Champ paramétrable avec de multiples entrées","null","<p>Le libell&eacute; sera utilis&eacute; comme ent&ecirc;te du champ. Les &eacute;lements sont &agrave; renseigner dans la partie option et s&eacute;parer d'un [;].&nbsp;<br>Les types d'&eacute;l&eacute;ment connus sont :</p><ul><li>texte court : texte court|Le libell&eacute; du texte court ;</li><li>texte long : texte long|Le libell&eacute; du texte court ;</li><li>select : select|Le libell&eacute; du select|option 1|option 2| ... .</li></ul>","Formation demandée","texte court|Libellé;select|Type||Type1|Type2|Type3;select|Origine de la demande||Responsable|Agent;texte court|Durée","Placeholder"
"Label","Texte non modifiable","null","<p>Le libell&eacute; sert de titre et le champ texte permet l'&eacute;criture d'un paragraphe explicatif</p>","Lorem Ispum","null","Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident, sunt in culpa qui officia deserunt mollit anim id est laborum."
"Spacer","Espace vide pour séparation","null","null","null","null","null"
"Number","Nombre entier","<p>Champ sp&eacute;cifique pour la saisie de valeur num&eacute;rique</p>","<p>Le minimum (min:) et le maximum (max:) peuvent &ecirc;tre sp&eacute;cifi&eacute; en options.<br>Le s&eacute;parateur d'option est le caract&egrave;re ';'.</p>","null","min:0;max:3;","null"
"Checkbox","Boite à cocher","<p>Simple boite &agrave; cocher</p>","null","null","null","null"
"Entity","Selection parmi les valeurs d'une entité en base de données","null","null","Type de champs","UnicaenAutoform\Entity\Db\ChampType","Sélectionner un type de champ parmi les types disponibles"
"Entity Multiple","Selection multiple parmi les valeurs d'une entité en base de données","null","null","Type de champs","UnicaenAutoform\Entity\Db\ChampType","Sélectionner des types de champ parmi les types disponibles"
"Plus Text","Champ texte court (extensible)","null","<p>En option, on peut préciser le libellé des champs textes qui seront affichés.</p>","Proposition","Texte à saisir","null"
"Text","Champ texte court","<p>Type de champ simple qui permet la saisie d'un texte court</p>","null","Suggestion","null","Champ textuel basique que l'on peut remplir pour faire des propositions"
"Plus Custom","Champ paramétrable avec de multiples entrées(extensible)","null","null","Réalisation des objectifs","texte court|Objectif;select|Réalisation|Non Fait|En cours|Fait;texte long|Commentaire","Lister ici les objectifs de l'an passé"
"Formation","Champ Formation","null","null","null","null","null"
